roi_id,bin_0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49
271,,,,,,,,,,,,,,0.000008,0.000123,0.000093,0.000055,0.000038,0.000039,0.000052,0.000087,0.000109,0.000174,0.000226,0.000327,0.000322,0.000283,0.000237,0.000065,0.000028,0.000037,0.000028,0.000033,0.000029,0.000042,0.000095,0.000224,0.000016,0.000018,0.000014,0.000031,0.000049,0.000053,0.000025,0.000017,0.000024,0.000005,0.000013,0.000033,0.000032
272,,,,,,,,,,,,,,0.000004,0.000085,0.000089,0.000066,0.000040,0.000041,0.000027,0.000021,0.000025,0.000036,0.000031,0.000046,0.000058,0.000073,0.000071,0.000047,0.000035,0.000041,0.000030,0.000027,0.000065,0.000063,0.000071,0.000068,0.000024,0.000025,0.000017,0.000069,0.000077,0.000052,0.000024,0.000028,0.000024,0.000008,0.000014,0.000039,0.000027
273,,,,,,,,,,,,,,0.000011,0.000195,0.000135,0.000070,0.000034,0.000030,0.000026,0.000027,0.000034,0.000032,0.000043,0.000052,0.000048,0.000067,0.000072,0.000036,0.000017,0.000031,0.000037,0.000074,0.000145,0.000253,0.000288,0.000095,0.000017,0.000022,0.000014,0.000026,0.000035,0.000038,0.000015,0.000015,0.000018,0.000004,0.000010,0.000047,0.000055
274,,,,,,,,,,,,,,0.000004,0.000073,0.000079,0.000044,0.000028,0.000027,0.000041,0.000036,0.000023,0.000024,0.000036,0.000039,0.000048,0.000058,0.000074,0.000043,0.000021,0.000034,0.000029,0.000065,0.000239,0.000631,0.000852,0.000339,0.000034,0.000019,0.000016,0.000046,0.000048,0.000040,0.000024,0.000030,0.000029,0.000005,0.000011,0.000026,0.000026
275,,,,,,,,,,,,,,0.000005,0.000120,0.000107,0.000113,0.000069,0.000056,0.000045,0.000046,0.000044,0.000047,0.000048,0.000072,0.000090,0.000084,0.000080,0.000057,0.000031,0.000043,0.000022,0.000032,0.000049,0.000053,0.000087,0.000074,0.000044,0.000023,0.000018,0.000044,0.000050,0.000051,0.000030,0.000025,0.000032,0.000004,0.000011,0.000045,0.000037
276,,,,,,,,,,,,,,0.000005,0.000113,0.000088,0.000057,0.000038,0.000033,0.000028,0.000038,0.000045,0.000043,0.000051,0.000066,0.000065,0.000104,0.000143,0.000157,0.000102,0.000271,0.000111,0.000074,0.000057,0.000075,0.000098,0.000058,0.000025,0.000023,0.000016,0.000023,0.000028,0.000031,0.000048,0.000029,0.000043,0.000010,0.000027,0.000035,0.000041
277,,,,,,,,,,,,,,0.000003,0.000099,0.000077,0.000035,0.000025,0.000021,0.000023,0.000031,0.000025,0.000029,0.000044,0.000062,0.000057,0.000067,0.000068,0.000035,0.000017,0.000021,0.000015,0.000020,0.000032,0.000058,0.000048,0.000054,0.000012,0.000022,0.000031,0.000170,0.000216,0.000202,0.000046,0.000027,0.000023,0.000003,0.000009,0.000025,0.000024
278,,,,,,,,,,,,,,0.000009,0.000122,0.000108,0.000058,0.000039,0.000034,0.000036,0.000035,0.000028,0.000026,0.000025,0.000036,0.000042,0.000055,0.000062,0.000034,0.000013,0.000022,0.000015,0.000023,0.000033,0.000036,0.000052,0.000048,0.000017,0.000018,0.000015,0.000022,0.000030,0.000040,0.000028,0.000018,0.000018,0.000004,0.000013,0.000028,0.000030
279,,,,,,,,,,,,,,0.000005,0.000102,0.000072,0.000055,0.000038,0.000026,0.000028,0.000038,0.000045,0.000050,0.000042,0.000052,0.000059,0.000063,0.000054,0.000056,0.000016,0.000031,0.000025,0.000029,0.000039,0.000069,0.000114,0.000079,0.000021,0.000016,0.000015,0.000033,0.000045,0.000054,0.000026,0.000021,0.000025,0.000006,0.000009,0.000027,0.000027
280,,,,,,,,,,,,,,0.000005,0.000102,0.000088,0.000061,0.000035,0.000034,0.000045,0.000052,0.000038,0.000044,0.000041,0.000055,0.000069,0.000071,0.000090,0.000051,0.000025,0.000044,0.000029,0.000035,0.000041,0.000063,0.000091,0.000125,0.000032,0.000022,0.000017,0.000042,0.000048,0.000068,0.000033,0.000027,0.000041,0.000010,0.000014,0.000031,0.000031
281,,,,,,,,,,,,,,0.000004,0.000093,0.000064,0.000039,0.000034,0.000032,0.000024,0.000034,0.000032,0.000027,0.000043,0.000053,0.000069,0.000061,0.000095,0.000036,0.000023,0.000037,0.000025,0.000025,0.000034,0.000060,0.000138,0.000203,0.000019,0.000017,0.000012,0.000035,0.000042,0.000052,0.000031,0.000025,0.000031,0.000008,0.000014,0.000039,0.000038
282,,,,,,,,,,,,,,0.000003,0.000101,0.000076,0.000026,0.000018,0.000024,0.000027,0.000025,0.000025,0.000026,0.000032,0.000035,0.000049,0.000035,0.000038,0.000027,0.000011,0.000018,0.000012,0.000014,0.000026,0.000037,0.000051,0.000051,0.000011,0.000014,0.000011,0.000043,0.000072,0.000113,0.000057,0.000049,0.000062,0.000003,0.000007,0.000024,0.000017
283,,,,,,,,,,,,,,0.000004,0.000118,0.000122,0.000093,0.000037,0.000033,0.000038,0.000036,0.000042,0.000046,0.000054,0.000050,0.000068,0.000059,0.000047,0.000052,0.000028,0.000037,0.000025,0.000026,0.000041,0.000050,0.000067,0.000068,0.000018,0.000019,0.000018,0.000046,0.000076,0.000157,0.000043,0.000036,0.000048,0.000005,0.000014,0.000027,0.000044
284,,,,,,,,,,,,,,0.000004,0.000080,0.000073,0.000055,0.000038,0.000030,0.000035,0.000037,0.000038,0.000036,0.000043,0.000061,0.000059,0.000071,0.000085,0.000031,0.000012,0.000025,0.000023,0.000041,0.000121,0.000291,0.000512,0.000475,0.000035,0.000026,0.000012,0.000026,0.000022,0.000024,0.000016,0.000015,0.000016,0.000003,0.000006,0.000025,0.000024
285,,,,,,,,,,,,,,0.000004,0.000086,0.000071,0.000056,0.000044,0.000035,0.000055,0.000069,0.000093,0.000143,0.000128,0.000122,0.000082,0.000077,0.000100,0.000046,0.000032,0.000042,0.000032,0.000026,0.000035,0.000034,0.000060,0.000057,0.000023,0.000019,0.000014,0.000027,0.000030,0.000018,0.000021,0.000019,0.000024,0.000008,0.000013,0.000036,0.000047
286,,,,,,,,,,,,,,0.000005,0.000097,0.000048,0.000034,0.000026,0.000032,0.000026,0.000027,0.000024,0.000028,0.000044,0.000070,0.000086,0.000098,0.000084,0.000047,0.000019,0.000024,0.000021,0.000023,0.000040,0.000067,0.000107,0.000061,0.000014,0.000018,0.000013,0.000032,0.000029,0.000053,0.000035,0.000036,0.000040,0.000004,0.000019,0.000052,0.000029
287,,,,,,,,,,,,,,0.000006,0.000129,0.000096,0.000061,0.000043,0.000045,0.000036,0.000046,0.000044,0.000054,0.000054,0.000058,0.000060,0.000084,0.000106,0.000061,0.000025,0.000044,0.000040,0.000041,0.000052,0.000078,0.000103,0.000076,0.000052,0.000028,0.000026,0.000042,0.000047,0.000063,0.000028,0.000030,0.000032,0.000006,0.000015,0.000043,0.000038
288,,,,,,,,,,,,,,0.000004,0.000072,0.000072,0.000033,0.000024,0.000019,0.000034,0.000034,0.000034,0.000050,0.000048,0.000076,0.000088,0.000085,0.000098,0.000047,0.000019,0.000027,0.000025,0.000029,0.000034,0.000050,0.000074,0.000069,0.000015,0.000026,0.000015,0.000039,0.000041,0.000050,0.000022,0.000027,0.000047,0.000005,0.000020,0.000052,0.000039
289,,,,,,,,,,,,,,0.000004,0.000107,0.000070,0.000052,0.000029,0.000033,0.000031,0.000033,0.000038,0.000036,0.000039,0.000050,0.000054,0.000080,0.000151,0.000081,0.000025,0.000045,0.000024,0.000023,0.000039,0.000051,0.000051,0.000052,0.000017,0.000026,0.000021,0.000032,0.000041,0.000044,0.000028,0.000021,0.000024,0.000004,0.000011,0.000033,0.000033
290,,,,,,,,,,,,,,0.000006,0.000126,0.000095,0.000049,0.000050,0.000023,0.000030,0.000036,0.000032,0.000038,0.000055,0.000107,0.000123,0.000142,0.000128,0.000042,0.000020,0.000025,0.000019,0.000020,0.000035,0.000084,0.000115,0.000106,0.000027,0.000027,0.000019,0.000031,0.000036,0.000046,0.000024,0.000019,0.000020,0.000005,0.000011,0.000026,0.000028
291,,,,,,,,,,,,,,0.000005,0.000120,0.000113,0.000092,0.000071,0.000061,0.000069,0.000087,0.000066,0.000067,0.000080,0.000107,0.000135,0.000138,0.000158,0.000069,0.000021,0.000027,0.000019,0.000018,0.000036,0.000070,0.000157,0.000140,0.000019,0.000031,0.000024,0.000111,0.000143,0.000209,0.000072,0.000053,0.000071,0.000004,0.000007,0.000021,0.000025
292,,,,,,,,,,,,,,0.000007,0.000153,0.000127,0.000069,0.000041,0.000026,0.000030,0.000043,0.000043,0.000063,0.000066,0.000084,0.000098,0.000102,0.000195,0.000063,0.000022,0.000037,0.000024,0.000026,0.000042,0.000059,0.000096,0.000084,0.000018,0.000025,0.000038,0.000103,0.000077,0.000052,0.000020,0.000019,0.000022,0.000004,0.000011,0.000031,0.000029
293,,,,,,,,,,,,,,0.000004,0.000089,0.000069,0.000039,0.000028,0.000023,0.000020,0.000026,0.000031,0.000039,0.000043,0.000039,0.000038,0.000046,0.000043,0.000028,0.000013,0.000018,0.000018,0.000018,0.000025,0.000051,0.000094,0.000122,0.000043,0.000061,0.000025,0.000077,0.000056,0.000047,0.000024,0.000019,0.000022,0.000003,0.000009,0.000021,0.000022
294,,,,,,,,,,,,,,0.000004,0.000091,0.000068,0.000055,0.000028,0.000027,0.000035,0.000043,0.000052,0.000081,0.000058,0.000082,0.000078,0.000081,0.000108,0.000044,0.000019,0.000032,0.000038,0.000020,0.000032,0.000043,0.000086,0.000086,0.000032,0.000028,0.000017,0.000034,0.000041,0.000050,0.000038,0.000037,0.000043,0.000006,0.000012,0.000034,0.000033
295,,,,,,,,,,,,,,0.000005,0.000118,0.000096,0.000053,0.000038,0.000034,0.000029,0.000041,0.000040,0.000042,0.000056,0.000057,0.000089,0.000083,0.000088,0.000046,0.000024,0.000033,0.000023,0.000020,0.000021,0.000039,0.000050,0.000044,0.000013,0.000018,0.000016,0.000033,0.000038,0.000037,0.000040,0.000024,0.000033,0.000005,0.000016,0.000052,0.000046
296,,,,,,,,,,,,,,0.000004,0.000078,0.000073,0.000044,0.000030,0.000033,0.000029,0.000033,0.000036,0.000042,0.000034,0.000035,0.000052,0.000085,0.000082,0.000039,0.000016,0.000028,0.000022,0.000026,0.000036,0.000071,0.000079,0.000054,0.000016,0.000024,0.000019,0.000034,0.000045,0.000060,0.000046,0.000038,0.000052,0.000005,0.000011,0.000026,0.000025
297,,,,,,,,,,,,,,0.000006,0.000128,0.000401,0.000078,0.000038,0.000034,0.000034,0.000050,0.000043,0.000055,0.000068,0.000088,0.000109,0.000129,0.000122,0.000067,0.000037,0.000075,0.000040,0.000054,0.000055,0.000075,0.000106,0.000085,0.000020,0.000023,0.000015,0.000037,0.000045,0.000050,0.000033,0.000025,0.000024,0.000004,0.000013,0.000035,0.000036
298,,,,,,,,,,,,,,0.000004,0.000139,0.000091,0.000042,0.000033,0.000042,0.000045,0.000047,0.000039,0.000044,0.000043,0.000063,0.000056,0.000064,0.000085,0.000045,0.000020,0.000040,0.000020,0.000032,0.000029,0.000054,0.000094,0.000058,0.000017,0.000021,0.000012,0.000031,0.000040,0.000060,0.000037,0.000040,0.000047,0.000005,0.000015,0.000029,0.000035
299,,,,,,,,,,,,,,0.000022,0.000375,0.000276,0.000209,0.000208,0.000287,0.000418,0.000339,0.000228,0.000195,0.000108,0.000084,0.000098,0.000112,0.000158,0.000073,0.000026,0.000051,0.000037,0.000044,0.000045,0.000063,0.000083,0.000052,0.000010,0.000016,0.000014,0.000076,0.000179,0.000308,0.000109,0.000085,0.000097,0.000005,0.000009,0.000040,0.000050
300,,,,,,,,,,,,,,0.000004,0.000084,0.000080,0.000040,0.000022,0.000023,0.000025,0.000027,0.000025,0.000040,0.000030,0.000035,0.000048,0.000053,0.000039,0.000031,0.000018,0.000023,0.000020,0.000020,0.000033,0.000050,0.000104,0.000096,0.000022,0.000027,0.000027,0.000025,0.000027,0.000035,0.000020,0.000018,0.000018,0.000005,0.000014,0.000036,0.000025
301,,,,,,,,,,,,,,0.000005,0.000137,0.000098,0.000061,0.000026,0.000022,0.000032,0.000035,0.000030,0.000037,0.000045,0.000096,0.000116,0.000131,0.000101,0.000033,0.000019,0.000034,0.000024,0.000024,0.000044,0.000068,0.000107,0.000107,0.000022,0.000024,0.000018,0.000063,0.000058,0.000063,0.000029,0.000031,0.000043,0.000005,0.000014,0.000040,0.000040
302,,,,,,,,,,,,,,0.000004,0.000109,0.000097,0.000061,0.000037,0.000064,0.000085,0.000071,0.000066,0.000057,0.000032,0.000055,0.000059,0.000069,0.000045,0.000064,0.000045,0.000039,0.000027,0.000026,0.000040,0.000050,0.000066,0.000042,0.000020,0.000028,0.000036,0.000090,0.000152,0.000132,0.000036,0.000032,0.000039,0.000005,0.000013,0.000032,0.000034
303,,,,,,,,,,,,,,0.000004,0.000107,0.000099,0.000041,0.000032,0.000021,0.000024,0.000032,0.000035,0.000033,0.000028,0.000032,0.000053,0.000072,0.000066,0.000035,0.000013,0.000035,0.000027,0.000028,0.000034,0.000051,0.000066,0.000060,0.000016,0.000017,0.000014,0.000035,0.000040,0.000057,0.000023,0.000029,0.000049,0.000005,0.000012,0.000036,0.000033
304,,,,,,,,,,,,,,0.000004,0.000095,0.000086,0.000070,0.000058,0.000084,0.000094,0.000112,0.000100,0.000077,0.000059,0.000053,0.000059,0.000081,0.000086,0.000039,0.000013,0.000019,0.000017,0.000021,0.000026,0.000036,0.000048,0.000033,0.000016,0.000015,0.000011,0.000015,0.000021,0.000024,0.000020,0.000016,0.000014,0.000004,0.000008,0.000019,0.000023
305,,,,,,,,,,,,,,0.000005,0.000112,0.000102,0.000058,0.000038,0.000024,0.000023,0.000024,0.000022,0.000024,0.000029,0.000030,0.000034,0.000056,0.000063,0.000025,0.000012,0.000018,0.000016,0.000014,0.000027,0.000033,0.000043,0.000051,0.000012,0.000014,0.000010,0.000017,0.000024,0.000022,0.000012,0.000012,0.000023,0.000003,0.000018,0.000075,0.000055
306,,,,,,,,,,,,,,0.000004,0.000126,0.000077,0.000039,0.000037,0.000037,0.000045,0.000044,0.000050,0.000060,0.000058,0.000065,0.000091,0.000108,0.000122,0.000065,0.000017,0.000041,0.000023,0.000029,0.000043,0.000082,0.000117,0.000083,0.000014,0.000026,0.000017,0.000045,0.000046,0.000056,0.000026,0.000021,0.000025,0.000004,0.000021,0.000047,0.000031
307,,,,,,,,,,,,,,0.000005,0.000097,0.000085,0.000041,0.000045,0.000053,0.000055,0.000046,0.000053,0.000055,0.000036,0.000052,0.000065,0.000058,0.000064,0.000039,0.000021,0.000023,0.000015,0.000023,0.000032,0.000072,0.000106,0.000071,0.000020,0.000023,0.000017,0.000040,0.000044,0.000045,0.000025,0.000024,0.000029,0.000006,0.000020,0.000079,0.000041
308,,,,,,,,,,,,,,0.000004,0.000124,0.000150,0.000176,0.000224,0.000264,0.000319,0.000304,0.000250,0.000262,0.000220,0.000223,0.000142,0.000139,0.000132,0.000042,0.000016,0.000025,0.000022,0.000025,0.000035,0.000046,0.000064,0.000050,0.000017,0.000021,0.000014,0.000029,0.000041,0.000045,0.000022,0.000017,0.000028,0.000004,0.000010,0.000029,0.000029
309,,,,,,,,,,,,,,0.000005,0.000100,0.000076,0.000063,0.000030,0.000037,0.000037,0.000046,0.000044,0.000060,0.000047,0.000055,0.000099,0.000091,0.000074,0.000057,0.000031,0.000032,0.000027,0.000033,0.000050,0.000093,0.000168,0.000144,0.000040,0.000041,0.000035,0.000066,0.000047,0.000054,0.000039,0.000036,0.000034,0.000008,0.000024,0.000059,0.000049
310,,,,,,,,,,,,,,0.000003,0.000085,0.000108,0.000079,0.000039,0.000025,0.000023,0.000026,0.000022,0.000026,0.000026,0.000029,0.000036,0.000045,0.000046,0.000019,0.000011,0.000013,0.000011,0.000019,0.000025,0.000038,0.000072,0.000082,0.000027,0.000040,0.000017,0.000029,0.000026,0.000030,0.000015,0.000014,0.000017,0.000002,0.000006,0.000018,0.000014
311,,,,,,,,,,,,,,0.000004,0.000074,0.000072,0.000038,0.000025,0.000019,0.000025,0.000028,0.000025,0.000025,0.000036,0.000053,0.000059,0.000055,0.000062,0.000032,0.000011,0.000015,0.000012,0.000009,0.000022,0.000035,0.000064,0.000072,0.000029,0.000060,0.000031,0.000106,0.000091,0.000096,0.000034,0.000025,0.000025,0.000003,0.000006,0.000023,0.000016
312,,,,,,,,,,,,,,0.000004,0.000119,0.000111,0.000047,0.000028,0.000023,0.000020,0.000018,0.000022,0.000032,0.000023,0.000027,0.000025,0.000037,0.000052,0.000032,0.000014,0.000031,0.000034,0.000070,0.000150,0.000239,0.000238,0.000088,0.000015,0.000017,0.000011,0.000028,0.000027,0.000032,0.000039,0.000016,0.000018,0.000004,0.000009,0.000023,0.000026
313,,,,,,,,,,,,,,0.000003,0.000074,0.000069,0.000039,0.000025,0.000023,0.000024,0.000035,0.000044,0.000056,0.000068,0.000090,0.000123,0.000206,0.000184,0.000071,0.000026,0.000038,0.000026,0.000048,0.000126,0.000258,0.000362,0.000198,0.000026,0.000030,0.000019,0.000026,0.000033,0.000026,0.000020,0.000014,0.000015,0.000003,0.000008,0.000026,0.000024
314,,,,,,,,,,,,,,0.000009,0.000153,0.000143,0.000078,0.000053,0.000034,0.000041,0.000042,0.000035,0.000045,0.000049,0.000067,0.000086,0.000066,0.000084,0.000042,0.000020,0.000034,0.000032,0.000030,0.000041,0.000087,0.000156,0.000087,0.000021,0.000030,0.000015,0.000031,0.000032,0.000033,0.000030,0.000025,0.000029,0.000004,0.000018,0.000055,0.000041
315,,,,,,,,,,,,,,0.000003,0.000078,0.000063,0.000031,0.000023,0.000017,0.000018,0.000025,0.000029,0.000038,0.000045,0.000060,0.000050,0.000059,0.000067,0.000033,0.000019,0.000020,0.000020,0.000020,0.000034,0.000068,0.000101,0.000062,0.000017,0.000021,0.000011,0.000018,0.000023,0.000031,0.000016,0.000025,0.000024,0.000009,0.000026,0.000046,0.000023
316,,,,,,,,,,,,,,0.000006,0.000096,0.000084,0.000136,0.000047,0.000018,0.000027,0.000033,0.000032,0.000027,0.000039,0.000052,0.000049,0.000060,0.000065,0.000040,0.000021,0.000064,0.000067,0.000098,0.000065,0.000047,0.000063,0.000070,0.000018,0.000016,0.000014,0.000027,0.000033,0.000046,0.000023,0.000022,0.000027,0.000004,0.000011,0.000028,0.000029
317,,,,,,,,,,,,,,0.000009,0.000211,0.000140,0.000091,0.000041,0.000040,0.000040,0.000045,0.000045,0.000043,0.000053,0.000065,0.000082,0.000081,0.000093,0.000052,0.000019,0.000024,0.000018,0.000023,0.000055,0.000067,0.000100,0.000068,0.000023,0.000026,0.000017,0.000037,0.000066,0.000085,0.000031,0.000037,0.000047,0.000005,0.000017,0.000060,0.000078
318,,,,,,,,,,,,,,0.000007,0.000124,0.000075,0.000044,0.000044,0.000031,0.000039,0.000035,0.000037,0.000050,0.000043,0.000061,0.000079,0.000084,0.000071,0.000058,0.000022,0.000037,0.000031,0.000042,0.000047,0.000062,0.000086,0.000050,0.000019,0.000021,0.000015,0.000029,0.000039,0.000044,0.000025,0.000023,0.000022,0.000005,0.000014,0.000074,0.000102
319,,,,,,,,,,,,,,0.000004,0.000095,0.000078,0.000045,0.000031,0.000026,0.000019,0.000030,0.000028,0.000037,0.000031,0.000031,0.000045,0.000065,0.000066,0.000031,0.000016,0.000030,0.000020,0.000025,0.000035,0.000042,0.000061,0.000058,0.000025,0.000019,0.000015,0.000029,0.000033,0.000033,0.000018,0.000015,0.000020,0.000004,0.000009,0.000027,0.000021
320,,,,,,,,,,,,,,0.000004,0.000100,0.000087,0.000047,0.000032,0.000028,0.000025,0.000028,0.000039,0.000035,0.000037,0.000046,0.000063,0.000075,0.000073,0.000036,0.000022,0.000034,0.000024,0.000027,0.000032,0.000046,0.000079,0.000051,0.000020,0.000016,0.000017,0.000029,0.000041,0.000054,0.000074,0.000025,0.000028,0.000005,0.000013,0.000030,0.000032
321,,,,,,,,,,,,,,0.000004,0.000078,0.000060,0.000055,0.000040,0.000040,0.000038,0.000037,0.000041,0.000054,0.000060,0.000059,0.000082,0.000081,0.000095,0.000046,0.000015,0.000023,0.000020,0.000030,0.000083,0.000189,0.000437,0.000263,0.000032,0.000029,0.000015,0.000035,0.000040,0.000033,0.000015,0.000015,0.000023,0.000004,0.000012,0.000033,0.000023
322,,,,,,,,,,,,,,0.000004,0.000091,0.000074,0.000081,0.000051,0.000049,0.000023,0.000025,0.000023,0.000026,0.000029,0.000039,0.000034,0.000046,0.000057,0.000031,0.000016,0.000022,0.000016,0.000020,0.000029,0.000041,0.000062,0.000068,0.000017,0.000019,0.000013,0.000028,0.000034,0.000034,0.000018,0.000015,0.000015,0.000004,0.000009,0.000021,0.000027
323,,,,,,,,,,,,,,0.000007,0.000154,0.000113,0.000050,0.000020,0.000022,0.000023,0.000028,0.000019,0.000025,0.000036,0.000046,0.000048,0.000055,0.000079,0.000027,0.000014,0.000021,0.000019,0.000032,0.000046,0.000041,0.000051,0.000064,0.000013,0.000016,0.000011,0.000023,0.000028,0.000032,0.000019,0.000014,0.000021,0.000004,0.000008,0.000021,0.000025
324,,,,,,,,,,,,,,0.000004,0.000069,0.000094,0.000061,0.000048,0.000043,0.000038,0.000047,0.000034,0.000032,0.000044,0.000052,0.000068,0.000058,0.000076,0.000054,0.000021,0.000027,0.000024,0.000021,0.000032,0.000048,0.000078,0.000061,0.000015,0.000022,0.000017,0.000047,0.000048,0.000044,0.000020,0.000020,0.000021,0.000004,0.000012,0.000039,0.000032
325,,,,,,,,,,,,,,0.000003,0.000080,0.000054,0.000025,0.000020,0.000011,0.000019,0.000024,0.000016,0.000017,0.000028,0.000042,0.000047,0.000041,0.000051,0.000024,0.000014,0.000021,0.000014,0.000020,0.000021,0.000040,0.000061,0.000050,0.000011,0.000014,0.000007,0.000024,0.000031,0.000031,0.000015,0.000014,0.000016,0.000006,0.000022,0.000062,0.000036
326,,,,,,,,,,,,,,0.000003,0.000093,0.000062,0.000040,0.000025,0.000023,0.000019,0.000024,0.000024,0.000031,0.000041,0.000056,0.000054,0.000042,0.000052,0.000023,0.000012,0.000023,0.000017,0.000024,0.000027,0.000036,0.000071,0.000052,0.000015,0.000015,0.000010,0.000030,0.000048,0.000071,0.000034,0.000032,0.000041,0.000004,0.000009,0.000019,0.000021
327,,,,,,,,,,,,,,0.000004,0.000103,0.000085,0.000053,0.000025,0.000023,0.000031,0.000023,0.000027,0.000022,0.000038,0.000030,0.000040,0.000055,0.000064,0.000031,0.000017,0.000031,0.000021,0.000026,0.000028,0.000041,0.000061,0.000048,0.000015,0.000016,0.000010,0.000027,0.000030,0.000035,0.000020,0.000015,0.000020,0.000005,0.000013,0.000035,0.000026
328,,,,,,,,,,,,,,0.000006,0.000113,0.000104,0.000074,0.000049,0.000044,0.000046,0.000047,0.000059,0.000063,0.000067,0.000084,0.000093,0.000068,0.000064,0.000069,0.000031,0.000038,0.000077,0.000044,0.000052,0.000066,0.000094,0.000063,0.000024,0.000027,0.000019,0.000048,0.000054,0.000067,0.000036,0.000028,0.000040,0.000007,0.000017,0.000041,0.000038
329,,,,,,,,,,,,,,0.000003,0.000078,0.000065,0.000035,0.000029,0.000032,0.000033,0.000029,0.000020,0.000022,0.000028,0.000035,0.000054,0.000070,0.000087,0.000048,0.000028,0.000037,0.000035,0.000050,0.000054,0.000063,0.000104,0.000072,0.000020,0.000026,0.000020,0.000046,0.000036,0.000059,0.000030,0.000022,0.000024,0.000005,0.000012,0.000036,0.000029
330,,,,,,,,,,,,,,0.000003,0.000088,0.000073,0.000038,0.000024,0.000017,0.000022,0.000028,0.000023,0.000022,0.000025,0.000036,0.000036,0.000034,0.000059,0.000029,0.000011,0.000022,0.000016,0.000017,0.000024,0.000040,0.000055,0.000057,0.000015,0.000014,0.000012,0.000032,0.000051,0.000077,0.000042,0.000048,0.000062,0.000005,0.000010,0.000021,0.000024
331,,,,,,,,,,,,,,0.000004,0.000095,0.000075,0.000060,0.000030,0.000030,0.000039,0.000036,0.000039,0.000057,0.000038,0.000044,0.000046,0.000135,0.000311,0.000166,0.000052,0.000081,0.000041,0.000029,0.000023,0.000035,0.000068,0.000056,0.000015,0.000016,0.000014,0.000039,0.000036,0.000042,0.000022,0.000017,0.000021,0.000004,0.000011,0.000027,0.000023
332,,,,,,,,,,,,,,0.000006,0.000135,0.000095,0.000058,0.000044,0.000037,0.000025,0.000025,0.000016,0.000017,0.000026,0.000043,0.000047,0.000070,0.000096,0.000056,0.000039,0.000053,0.000039,0.000028,0.000053,0.000189,0.000354,0.000127,0.000025,0.000024,0.000018,0.000038,0.000044,0.000058,0.000031,0.000028,0.000026,0.000004,0.000012,0.000031,0.000031
333,,,,,,,,,,,,,,0.000005,0.000105,0.000098,0.000047,0.000029,0.000027,0.000031,0.000039,0.000033,0.000036,0.000033,0.000041,0.000059,0.000071,0.000089,0.000059,0.000026,0.000041,0.000022,0.000022,0.000025,0.000025,0.000020,0.000139,0.000034,0.000028,0.000019,0.000032,0.000044,0.000035,0.000020,0.000021,0.000021,0.000008,0.000015,0.000033,0.000035
334,,,,,,,,,,,,,,0.000009,0.000224,0.000177,0.000114,0.000069,0.000057,0.000067,0.000069,0.000063,0.000075,0.000093,0.000099,0.000103,0.000095,0.000116,0.000051,0.000025,0.000039,0.000027,0.000043,0.000070,0.000098,0.000143,0.000100,0.000018,0.000021,0.000016,0.000030,0.000034,0.000025,0.000017,0.000022,0.000020,0.000003,0.000007,0.000029,0.000038
335,,,,,,,,,,,,,,0.000011,0.000211,0.000167,0.000080,0.000046,0.000031,0.000032,0.000040,0.000031,0.000035,0.000033,0.000051,0.000060,0.000093,0.000094,0.000041,0.000014,0.000029,0.000018,0.000018,0.000029,0.000046,0.000053,0.000053,0.000016,0.000019,0.000012,0.000026,0.000031,0.000028,0.000021,0.000015,0.000020,0.000004,0.000009,0.000016,0.000022
336,,,,,,,,,,,,,,0.000008,0.000160,0.000086,0.000064,0.000038,0.000035,0.000039,0.000083,0.000118,0.000229,0.000315,0.000445,0.000495,0.000396,0.000228,0.000063,0.000023,0.000035,0.000030,0.000023,0.000022,0.000018,0.000034,0.000036,0.000015,0.000019,0.000017,0.000022,0.000036,0.000030,0.000024,0.000023,0.000026,0.000006,0.000023,0.000129,0.000127
337,,,,,,,,,,,,,,0.000013,0.000243,0.000138,0.000077,0.000054,0.000036,0.000030,0.000030,0.000027,0.000033,0.000036,0.000044,0.000048,0.000033,0.000049,0.000026,0.000015,0.000026,0.000027,0.000028,0.000035,0.000053,0.000101,0.000087,0.000016,0.000017,0.000012,0.000030,0.000040,0.000047,0.000023,0.000024,0.000029,0.000003,0.000011,0.000069,0.000083
338,,,,,,,,,,,,,,0.000005,0.000097,0.000088,0.000045,0.000025,0.000024,0.000020,0.000027,0.000023,0.000029,0.000030,0.000044,0.000055,0.000045,0.000061,0.000030,0.000016,0.000032,0.000031,0.000043,0.000068,0.000074,0.000080,0.000071,0.000011,0.000017,0.000010,0.000025,0.000040,0.000062,0.000026,0.000026,0.000039,0.000004,0.000010,0.000035,0.000026
